web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offre,date_debut-jour,Nb semaines,cle_station,nom_station
,01/05/2023,13/05/2023,20/05/2023,524,524,MOBILHOME 4 personnes - Cerise Confort 25m² -  2 chambres - climatisation - TV,Camping FLOWER Les Chênes Rouges,4 Adultes, 66700 ARGELES,,,19,camping-flower-les-chenes-rouges-76760,
,01/05/2023,13/05/2023,20/05/2023,524,524,MOBILHOME 6 personnes - Carmin Confort 31m² (3 chambres) + terrasse couverte + climatisation + TV + 1 voiture incluse,Camping FLOWER Les Chênes Rouges,6 Adultes, 66700 ARGELES,,,19,camping-flower-les-chenes-rouges-76760,
,01/05/2023,13/05/2023,20/05/2023,524,524,MOBILHOME 6 personnes - Grenat Confort 33m² (3 chambres) + climatisation + TV + 1 voiture incluse,Camping FLOWER Les Chênes Rouges,6 Adultes, 66700 ARGELES,,,19,camping-flower-les-chenes-rouges-76760,
,01/05/2023,13/05/2023,20/05/2023,538.50,538.50,MOBILHOME 6 personnes - Pourpre Confort 32m² (3 chambres) + climatisation + TV + 1 voiture incluse,Camping FLOWER Les Chênes Rouges,6 Adultes, 66700 ARGELES,,,19,camping-flower-les-chenes-rouges-76760,
,01/05/2023,13/05/2023,20/05/2023,546,546,MOBILHOME 6 personnes - Rubis Premium 32m² (3 chambres) + climatisation + TV + 1 voiture incluse,Camping FLOWER Les Chênes Rouges,6 Adultes, 66700 ARGELES,,,19,camping-flower-les-chenes-rouges-76760,
,01/05/2023,13/05/2023,20/05/2023,315,315,MOBILHOME 4 personnes,Camping Le Rebau,4 Adultes, 34290 MONTBLANC,,,19,camping-le-rebau-77838,
,01/05/2023,13/05/2023,20/05/2023,315,315,"MOBILHOME 6 personnes - 4/6 places, JUPITER",Camping Le Rebau,4 Adultes, 34290 MONTBLANC,,,19,camping-le-rebau-77838,
,01/05/2023,13/05/2023,20/05/2023,370,370,MOBILHOME 6 personnes - 2 chambres,Camping Le Rebau,6 Adultes, 34290 MONTBLANC,,,19,camping-le-rebau-77838,
,01/05/2023,13/05/2023,20/05/2023,410,410,MOBILHOME 6 personnes - 3 chambres SUPER TITANIA,Camping Le Rebau,6 Adultes, 34290 MONTBLANC,,,19,camping-le-rebau-77838,
,01/05/2023,13/05/2023,20/05/2023,450,450,MOBILHOME 8 personnes - 6/8 places - SUPER OCTALIA,Camping Le Rebau,6 Adultes, 34290 MONTBLANC,,,19,camping-le-rebau-77838,
,01/05/2023,13/05/2023,20/05/2023,450,450,MOBILHOME 5 personnes - PMR,Camping Le Rebau,5 Adultes, 34290 MONTBLANC,,,19,camping-le-rebau-77838,
,01/05/2023,13/05/2023,20/05/2023,406,406,BUNGALOW TOILÉ 2 personnes - Coco Sweet (sans sanitaires),Camping Le Mas de Reilhe,2 Adultes, 30260 CRESPIAN,,,19,camping-le-mas-de-reilhe-77155,
,01/05/2023,13/05/2023,20/05/2023,629.60,453.60,CHALET 5 personnes - Rêve Confort,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,,19,camping-le-mas-de-reilhe-77155,
,01/05/2023,13/05/2023,20/05/2023,629.60,453.60,CHALET 5 personnes - Atlantis,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,,19,camping-le-mas-de-reilhe-77155,
,01/05/2023,13/05/2023,20/05/2023,632.76,455.76,MOBILHOME 5 personnes - Paradis Home,Camping Le Mas de Reilhe,5 Adultes, 30260 CRESPIAN,,,19,camping-le-mas-de-reilhe-77155,
,01/05/2023,13/05/2023,20/05/2023,462,462,BUNGALOW TOILÉ 4 personnes - Coco Sweet (sans sanitaires),Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,,19,camping-le-mas-de-reilhe-77155,
,01/05/2023,13/05/2023,20/05/2023,490,490,"TENTE TOILE ET BOIS 5 personnes - Lodge Victoria (sans sanitaires, ni eau, ni chauffage)",Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,,19,camping-le-mas-de-reilhe-77155,
,01/05/2023,13/05/2023,20/05/2023,700,504,MOBILHOME 5 personnes - Super Mercure Riviera,Camping Le Mas de Reilhe,5 Adultes, 30260 CRESPIAN,,,19,camping-le-mas-de-reilhe-77155,
,01/05/2023,13/05/2023,20/05/2023,644,644,MOBILHOME 4 personnes - Fidji,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,,19,camping-le-mas-de-reilhe-77155,
,01/05/2023,13/05/2023,20/05/2023,728,728,MOBILHOME 4 personnes - LOUISIANE,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,,19,camping-le-mas-de-reilhe-77155,
,01/05/2023,13/05/2023,20/05/2023,280,280,MOBILHOME 2 personnes,Camping Le Rancho,2 Adultes, 66700 ARGELES,,,19,camping-le-rancho-76773,
,01/05/2023,13/05/2023,20/05/2023,385,385,MOBILHOME 5 personnes - 2 chambres + Clim,Camping Le Rancho,4 Adultes, 66700 ARGELES,,,19,camping-le-rancho-76773,
,01/05/2023,13/05/2023,20/05/2023,219,219,BUNGALOW 2 personnes - PLUME - sans sanitaires 12 m²,Camping de La Gare,2 Adultes, 66760 UR,,,19,camping-de-la-gare-79388,
,01/05/2023,13/05/2023,20/05/2023,364,364,BUNGALOW 4 personnes - COCO SWEET - sans sanitaires 16 m²,Camping de La Gare,2 Adultes, 66760 UR,,,19,camping-de-la-gare-79388,
,01/05/2023,13/05/2023,20/05/2023,445,445,MOBILHOME 2 personnes - MH1 16 m²,Camping de La Gare,2 Adultes, 66760 UR,,,19,camping-de-la-gare-79388,
,01/05/2023,13/05/2023,20/05/2023,490,490,MOBILHOME 4 personnes - MH2 25 m²,Camping de La Gare,4 Adultes, 66760 UR,,,19,camping-de-la-gare-79388,
,01/05/2023,13/05/2023,20/05/2023,530,530,MOBILHOME 6 personnes - MH2 - avec convertible 27 m²,Camping de La Gare,6 Adultes, 66760 UR,,,19,camping-de-la-gare-79388,
,01/05/2023,13/05/2023,20/05/2023,570,570,MOBILHOME 6 personnes - MH2 avec convertible 27 m²,Camping de La Gare,4 Adultes, 66760 UR,,,19,camping-de-la-gare-79388,
,01/05/2023,13/05/2023,20/05/2023,196,196,EMPLACEMENT 6 personnes,Camping Abri de Camargue,, 30240 LE GRAU DU ROI,,,19,camping-abri-de-camargue-77579,
,01/05/2023,13/05/2023,20/05/2023,426.23,225.90,MOBILHOME 4 personnes - 3 Pièces Climatisé,Camping Le Roussillon,4 Adultes,"Cyprien, France ",,,19,camping-le-roussillon-78220,
,01/05/2023,13/05/2023,20/05/2023,159,159,BUNGALOW TOILÉ 4 personnes - Tithome sans douche,Camping Paradis les Rives de l'Hérault,4 Adultes, 34150 GIGNAC,,,19,camping-paradis-les-rives-de-l-herault-89361,
,01/05/2023,13/05/2023,20/05/2023,169,169,MOBILHOME 4 personnes - Eco 2ch 4p,Camping Paradis les Rives de l'Hérault,2 Adultes, 34150 GIGNAC,,,19,camping-paradis-les-rives-de-l-herault-89361,
,01/05/2023,13/05/2023,20/05/2023,249,249,MOBILHOME 5 personnes - MH Confort PIKI 2ch 4p + 1 bébé,Camping Paradis les Rives de l'Hérault,5 Adultes, 34150 GIGNAC,,,19,camping-paradis-les-rives-de-l-herault-89361,
,01/05/2023,13/05/2023,20/05/2023,289,289,MOBILHOME 2 personnes - Premium Otello,Camping Paradis les Rives de l'Hérault,2 Adultes, 34150 GIGNAC,,,19,camping-paradis-les-rives-de-l-herault-89361,
,01/05/2023,13/05/2023,20/05/2023,289,289,MOBILHOME 6 personnes - MH Confort 3ch 6p,Camping Paradis les Rives de l'Hérault,6 Adultes, 34150 GIGNAC,,,19,camping-paradis-les-rives-de-l-herault-89361,
,01/05/2023,13/05/2023,20/05/2023,349,349,MOBILHOME 2 personnes - MH PREMIUM paradis studio 2p,Camping Paradis les Rives de l'Hérault,2 Adultes, 34150 GIGNAC,,,19,camping-paradis-les-rives-de-l-herault-89361,
,01/05/2023,13/05/2023,20/05/2023,389,389,MOBILHOME 8 personnes - MH Premium 4ch 8p,Camping Paradis les Rives de l'Hérault,8 Adultes, 34150 GIGNAC,,,19,camping-paradis-les-rives-de-l-herault-89361,
,01/05/2023,13/05/2023,20/05/2023,265,265,GÎTE 4 personnes - (sans sanitaires),Camping Beau Rivage,4 Adultes, 30500 SAINT AMBROIX,,,19,camping-beau-rivage-81017,
,01/05/2023,13/05/2023,20/05/2023,360,360,MOBILHOME 4 personnes - 2 Chambres - Tout confort climatisé,Camping Beau Rivage,4 Adultes, 30500 SAINT AMBROIX,,,19,camping-beau-rivage-81017,
,01/05/2023,13/05/2023,20/05/2023,418,418,MOBILHOME 6 personnes - Cottage family - tout confort climatisé,Camping Beau Rivage,6 Adultes, 30500 SAINT AMBROIX,,,19,camping-beau-rivage-81017,
,01/05/2023,13/05/2023,20/05/2023,425,425,BUNGALOW TOILÉ 4 personnes - Tithome (sans sanitaires),Camping L'oliveraie,4 Adultes, 34480 LAURENS,,,19,camping-loliveraie-80246,
,01/05/2023,13/05/2023,20/05/2023,435,435,TENTE TOILE ET BOIS 4 personnes - Ecolodge (sans sanitaires),Camping L'oliveraie,4 Adultes, 34480 LAURENS,,,19,camping-loliveraie-80246,
,01/05/2023,13/05/2023,20/05/2023,585,585,MOBILHOME 6 personnes - Sunroller,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,19,camping-loliveraie-80246,
,01/05/2023,13/05/2023,20/05/2023,640,640,MOBILHOME 6 personnes - O Hara + clim - Ophara,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,19,camping-loliveraie-80246,
,01/05/2023,13/05/2023,20/05/2023,715,715,CHALET 7 personnes - Fabre,Camping L'oliveraie,7 Adultes, 34480 LAURENS,,,19,camping-loliveraie-80246,
,01/05/2023,13/05/2023,20/05/2023,735,735,MOBILHOME 8 personnes - IRM Loggia,Camping L'oliveraie,8 Adultes, 34480 LAURENS,,,19,camping-loliveraie-80246,
,01/05/2023,13/05/2023,20/05/2023,202,202,"TENTE 4 personnes - Orri (sans eau, sans sanitaires)",Camping La Source,2 Adultes, 66730 SOURNIA,,,19,camping-la-source-78575,
,01/05/2023,13/05/2023,20/05/2023,252,252,MOBILHOME 4 personnes - Adonis,Camping La Source,4 Adultes, 66730 SOURNIA,,,19,camping-la-source-78575,
,01/05/2023,13/05/2023,20/05/2023,272,272,MOBILHOME 4 personnes - Cordulie,Camping La Source,4 Adultes, 66730 SOURNIA,,,19,camping-la-source-78575,
,01/05/2023,13/05/2023,20/05/2023,292,292,CHALET 5 personnes - Mimosa,Camping La Source,4 Adultes, 66730 SOURNIA,,,19,camping-la-source-78575,
,01/05/2023,13/05/2023,20/05/2023,292,292,MOBILHOME 5 personnes - Myrtil,Camping La Source,4 Adultes, 66730 SOURNIA,,,19,camping-la-source-78575,
,01/05/2023,13/05/2023,20/05/2023,292,292,MOBILHOME 6 personnes - Izard,Camping La Source,4 Adultes, 66730 SOURNIA,,,19,camping-la-source-78575,
,01/05/2023,13/05/2023,20/05/2023,322,322,MOBILHOME 6 personnes - Agaric,Camping La Source,4 Adultes, 66730 SOURNIA,,,19,camping-la-source-78575,
,01/05/2023,13/05/2023,20/05/2023,322,322,MOBILHOME 6 personnes - Liège,Camping La Source,6 Adultes, 66730 SOURNIA,,,19,camping-la-source-78575,
,01/05/2023,13/05/2023,20/05/2023,322,322,MOBILHOME 6 personnes - Apollon,Camping La Source,4 Adultes, 66730 SOURNIA,,,19,camping-la-source-78575,
,01/05/2023,13/05/2023,20/05/2023,362,362,MOBILHOME 6 personnes - Valeriane,Camping La Source,6 Adultes, 66730 SOURNIA,,,19,camping-la-source-78575,
,01/05/2023,13/05/2023,20/05/2023,362,362,MOBILHOME 4 personnes - GENTIANE - 1 chambre - avec jacuzzi,Camping La Source,4 Adultes, 66730 SOURNIA,,,19,camping-la-source-78575,
,01/05/2023,13/05/2023,20/05/2023,414.40,414.40,TENTE 4 personnes - LODGE ECO sans sanitaires,Camping Les Chalets du Lac,4 Adultes, 11340 BELCAIRE,,,19,camping-les-chalets-du-lac-76860,
,01/05/2023,13/05/2023,20/05/2023,440.80,440.80,BUNGALOW 4 personnes - TRAPPEUR sans sanitaires,Camping Les Chalets du Lac,2 Adultes, 11340 BELCAIRE,,,19,camping-les-chalets-du-lac-76860,
,01/05/2023,13/05/2023,20/05/2023,503.60,503.60,TENTE 5 personnes - LODGE CONFORT avec sanitaires,Camping Les Chalets du Lac,5 Adultes, 11340 BELCAIRE,,,19,camping-les-chalets-du-lac-76860,
,01/05/2023,13/05/2023,20/05/2023,563,563,CHALET 4 personnes - MARMOTTE,Camping Les Chalets du Lac,4 Adultes, 11340 BELCAIRE,,,19,camping-les-chalets-du-lac-76860,
,01/05/2023,13/05/2023,20/05/2023,772.20,772.20,CHALET 6 personnes - LES CÈDRES,Camping Les Chalets du Lac,6 Adultes, 11340 BELCAIRE,,,19,camping-les-chalets-du-lac-76860,
,01/05/2023,13/05/2023,20/05/2023,829.80,829.80,CHALET 6 personnes - CHATEAU,Camping Les Chalets du Lac,6 Adultes, 11340 BELCAIRE,,,19,camping-les-chalets-du-lac-76860,
,01/05/2023,13/05/2023,20/05/2023,237,237,CHALET 4 personnes - Eco Cabane 2/4 Pers. 10m² + 6m²,Camping La Clémentine,4 Adultes, 30480 CENDRAS,,,19,camping-la-clementine-80898,
,01/05/2023,13/05/2023,20/05/2023,286,286,CHALET 5 personnes - Confort 4/5 Pers Cuisine d'été 18 m² + 10m²,Camping La Clémentine,5 Adultes, 30480 CENDRAS,,,19,camping-la-clementine-80898,
,01/05/2023,13/05/2023,20/05/2023,322,322,CHALET 2 personnes - Prestige 1 ch 2/3 pers 13m²+ 8m²,Camping La Clémentine,2 Adultes, 30480 CENDRAS,,,19,camping-la-clementine-80898,
,01/05/2023,13/05/2023,20/05/2023,638,638,MOBILHOME 6 personnes - Lodge Sunêlia Luxe 3 ch,Camping La Clémentine,6 Adultes, 30480 CENDRAS,,,19,camping-la-clementine-80898,
,01/05/2023,13/05/2023,20/05/2023,330,330,CARAVANE 4 personnes - Caravane pour 4,Camping Le Verdier,, 30125 SAUMANE,,,19,camping-le-verdier-78516,
,01/05/2023,13/05/2023,20/05/2023,350,350,MOBILHOME 5 personnes - VACANCIAL IRM (sans sanitaires),Camping Le Verdier,5 Adultes, 30125 SAUMANE,,,19,camping-le-verdier-78516,
,01/05/2023,13/05/2023,20/05/2023,390,390,MOBILHOME 4 personnes - WATIPI,Camping Le Verdier,4 Adultes, 30125 SAUMANE,,,19,camping-le-verdier-78516,
,01/05/2023,13/05/2023,20/05/2023,310,310,MOBILHOME 4 personnes - Horizon 1 ou 2,Camping Le Fontaulie Sud,4 Adultes, 11500 NEBIAS,,,19,camping-le-fontaulie-sud-94488,
,01/05/2023,13/05/2023,20/05/2023,310,310,MOBILHOME 4 personnes - Atlantic,Camping Le Fontaulie Sud,4 Adultes, 11500 NEBIAS,,,19,camping-le-fontaulie-sud-94488,
,01/05/2023,13/05/2023,20/05/2023,300,300,MOBILHOME 4 personnes - LOS CABOS,Camping Cap du Roc,4 Adultes, 11210 PORT LA NOUVELLE,,,19,camping-cap-du-roc-78061,
,01/05/2023,13/05/2023,20/05/2023,300,300,MOBILHOME 4 personnes - MERIDA,Camping Cap du Roc,4 Adultes, 11210 PORT LA NOUVELLE,,,19,camping-cap-du-roc-78061,
,01/05/2023,13/05/2023,20/05/2023,380,380,MOBILHOME 6 personnes - TABASCO pour 4/6 personnes (2 chambres),Camping Cap du Roc,4 Adultes, 11210 PORT LA NOUVELLE,,,19,camping-cap-du-roc-78061,
,01/05/2023,13/05/2023,20/05/2023,449,449,MOBILHOME 4 personnes - Blueberry 2 chambres 32m²,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,19,camping-residentiel-la-pinede-77040,
,01/05/2023,13/05/2023,20/05/2023,476,476,MOBILHOME 4 personnes - Tribord,Camping Résidentiel La Pinède,2 Adultes, 34120 CASTELNAU DE GUERS,,,19,camping-residentiel-la-pinede-77040,
,01/05/2023,13/05/2023,20/05/2023,490,490,MOBILHOME 6 personnes - Madison pour 4/6 personnes (2 chambres),Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,19,camping-residentiel-la-pinede-77040,
,01/05/2023,13/05/2023,20/05/2023,495,495,MOBILHOME 4 personnes - EVO,Camping Borepo,4 Adultes, 34560 VILLEVEYRAC,,,19,camping-borepo-78775,
,01/05/2023,13/05/2023,20/05/2023,595,595,MOBILHOME 4 personnes - TRIGANO EVOLUTION 2017,Camping Borepo,2 Adultes, 34560 VILLEVEYRAC,,,19,camping-borepo-78775,
,01/05/2023,13/05/2023,20/05/2023,579,579,MOBILHOME 4 personnes - Coscoll,Camping Paradis - Vallespir,4 Adultes, 66150 ARLES SUR TECH,,,19,camping-paradis-vallespir-79397,
,01/05/2023,13/05/2023,20/05/2023,699,699,MOBILHOME 6 personnes - Gentiane PMR,Camping Paradis - Vallespir,6 Adultes, 66150 ARLES SUR TECH,,,19,camping-paradis-vallespir-79397,
,01/05/2023,13/05/2023,20/05/2023,560,448,MOBILHOME 6 personnes - Cottage Famille 2 ch. 6 pers.,Camping le Pré Saint André,6 Adultes, 30250 SOUVIGNARGUES,,,19,camping-le-pre-saint-andre-78583,
,01/05/2023,13/05/2023,20/05/2023,630,504,MOBILHOME 6 personnes - BUNGALOW,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,19,camping-le-pre-saint-andre-78583,
,01/05/2023,13/05/2023,20/05/2023,643.20,515.20,MOBILHOME 6 personnes - GRAND LARGE,Camping le Pré Saint André,6 Adultes, 30250 SOUVIGNARGUES,,,19,camping-le-pre-saint-andre-78583,
,01/05/2023,13/05/2023,20/05/2023,665,532,MOBILHOME 6 personnes - FAMILLE,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,19,camping-le-pre-saint-andre-78583,
,01/05/2023,13/05/2023,20/05/2023,310,310,MOBILHOME 4 personnes - 2 chambres climatisé,,4 Adultes, 34300 AGDE,,,19,camping-123-sud-vacances-76696,
,01/05/2023,13/05/2023,20/05/2023,310,310,MOBILHOME 4 personnes - Confort,Camping Mas de Lastourg,4 Adultes, 66500 VILLEFRANCHE DE CONFLENT,,,19,camping-mas-de-lastourg-78764,
,01/05/2023,13/05/2023,20/05/2023,330,330,MOBILHOME 5 personnes - terrasse couverte,Camping Mas de Lastourg,5 Adultes, 66500 VILLEFRANCHE DE CONFLENT,,,19,camping-mas-de-lastourg-78764,
,01/05/2023,13/05/2023,20/05/2023,340,340,"TENTE 5 personnes - Lodge, sans sanitaires",Camping Mas de Lastourg,4 Adultes, 66500 VILLEFRANCHE DE CONFLENT,,,19,camping-mas-de-lastourg-78764,
,01/05/2023,13/05/2023,20/05/2023,501.70,426.70,MOBILHOME 4 personnes - Cottage Luxe 2 chambres - (samedi/samedi),Camping Les Plans,4 Adultes, 30140 ANDUZE,,,19,camping-les-plans-77736,
,01/05/2023,13/05/2023,20/05/2023,501.70,426.70,MOBILHOME 4 personnes - Cottage Luxe 2 chambres -  (mercredi/mercredi),Camping Les Plans,4 Adultes, 30140 ANDUZE,,,19,camping-les-plans-77736,
,01/05/2023,13/05/2023,20/05/2023,501.70,426.70,MOBILHOME 4 personnes - Cottage 2 chambres (dimanche/dimanche),Camping Les Plans,4 Adultes, 30140 ANDUZE,,,19,camping-les-plans-77736,
,01/05/2023,13/05/2023,20/05/2023,577.30,491.30,MOBILHOME 4 personnes - Cottage Luxe 2 CH - Clim,Camping Les Plans,4 Adultes, 30140 ANDUZE,,,19,camping-les-plans-77736,
,01/05/2023,13/05/2023,20/05/2023,629.50,535.50,MOBILHOME 6 personnes - Cottage Luxe 3 chambres (mercredi/mercredi),Camping Les Plans,6 Adultes, 30140 ANDUZE,,,19,camping-les-plans-77736,
,01/05/2023,13/05/2023,20/05/2023,632.05,538.05,MOBILHOME 6 personnes - Cottage Luxe 3 chambres (samedi/samedi),Camping Les Plans,6 Adultes, 30140 ANDUZE,,,19,camping-les-plans-77736,
,01/05/2023,13/05/2023,20/05/2023,250,250,"TENTE TOILE ET BOIS 4 personnes - Safari, 2 chambres (sans sanitaires)",Camping le Domaine de Gajan,4 Adultes, 34160 BOISSERON,,,19,camping-le-domaine-de-gajan-80481,
,01/05/2023,13/05/2023,20/05/2023,189,189,CHALET 4 personnes - NATURE (Sans sanitaires),Camping Mas Llinas,4 Adultes, 66160 LE BOULOU,,,19,camping-mas-llinas-77558,
,01/05/2023,13/05/2023,20/05/2023,399,399,CHALET 4 personnes - Framboise,Camping l'Olivier,2 Adultes, 30140 MASSILLARGUES ATTUECH,,,19,camping-lolivier-77692,
,01/05/2023,13/05/2023,20/05/2023,467,467,MOBILHOME 4 personnes - Mimosa / Marguerite / Crocus / Jacinthe - Climatisé,Camping l'Olivier,4 Adultes, 30140 MASSILLARGUES ATTUECH,,,19,camping-lolivier-77692,
,01/05/2023,13/05/2023,20/05/2023,490,490,MOBILHOME 6 personnes - Iris / Jonquille - climatisé,Camping l'Olivier,4 Adultes, 30140 MASSILLARGUES ATTUECH,,,19,camping-lolivier-77692,
,01/05/2023,13/05/2023,20/05/2023,505,505,MOBILHOME 4 personnes - Amandier,Camping l'Olivier,4 Adultes, 30140 MASSILLARGUES ATTUECH,,,19,camping-lolivier-77692,
,01/05/2023,13/05/2023,20/05/2023,515,515,MOBILHOME 6 personnes - Laurier - Loft,Camping l'Olivier,6 Adultes, 30140 MASSILLARGUES ATTUECH,,,19,camping-lolivier-77692,
,01/05/2023,13/05/2023,20/05/2023,490,490,MOBILHOME 4 personnes - 2 chambres - Climatisation + TV,Camping La Berge Fleurie,4 Adultes, 30140 MIALET,,,19,camping-la-berge-fleurie-80880,
,01/05/2023,13/05/2023,20/05/2023,680,680,MOBILHOME 6 personnes,Camping La Berge Fleurie,6 Adultes, 30140 MIALET,,,19,camping-la-berge-fleurie-80880,
,01/05/2023,13/05/2023,20/05/2023,254,254,BUNGALOW TOILÉ 4 personnes - COCO SWEET sans sanitaires 15 m²,Camping Les Berges du Canal,4 Adultes, 34420 VILLENEUVE LES BEZIERS,,,19,camping-les-berges-du-canal-78770,
,01/05/2023,13/05/2023,20/05/2023,268,268,TENTE TOILE ET BOIS 4 personnes - Tente Éco-Lodge 2/4 Personnes,Camping Les Berges du Canal,4 Adultes, 34420 VILLENEUVE LES BEZIERS,,,19,camping-les-berges-du-canal-78770,
,01/05/2023,13/05/2023,20/05/2023,282,282,TENTE TOILE ET BOIS 6 personnes - Tente Lodge Safari 4-6 Personnes,Camping Les Berges du Canal,6 Adultes, 34420 VILLENEUVE LES BEZIERS,,,19,camping-les-berges-du-canal-78770,
,01/05/2023,13/05/2023,20/05/2023,336,336,MOBILHOME 6 personnes - MH2 28 m²,Camping Les Berges du Canal,4 Adultes, 34420 VILLENEUVE LES BEZIERS,,,19,camping-les-berges-du-canal-78770,
,01/05/2023,13/05/2023,20/05/2023,364,364,MOBILHOME 8 personnes - MH3 32 m²,Camping Les Berges du Canal,6 Adultes, 34420 VILLENEUVE LES BEZIERS,,,19,camping-les-berges-du-canal-78770,
,01/05/2023,13/05/2023,20/05/2023,609,609,CHALET 4 personnes - Gitotel 2 chambres,Camping Les Sources,4 Adultes, 30270 SAINT JEAN DU GARD,,,19,camping-les-sources-78334,
,01/05/2023,13/05/2023,20/05/2023,240,240,MOBILHOME 4 personnes - ECO,Camping Fagamis L'oasis,4 Adultes, 66740 SAINT GENIS DES FONTAINES,,,19,camping-fagamis-loasis-79432,
,01/05/2023,13/05/2023,20/05/2023,280,280,MOBILHOME 4 personnes - VIP + Clim,Camping Fagamis L'oasis,4 Adultes, 66740 SAINT GENIS DES FONTAINES,,,19,camping-fagamis-loasis-79432,
,01/05/2023,13/05/2023,20/05/2023,259,259,MOBILHOME 6 personnes - 2 chambres 4/6 personnes,Tours Opérateurs et Particuliers sur Camping Siblu Club Le Marisol,4 Adultes, 66440 TORREILLES,,,19,tours-operateurs-et-particuliers-sur-camping-siblu-club-le-marisol-95811,
,01/05/2023,13/05/2023,20/05/2023,342,342,MOBILHOME 5 personnes - Madeloc,Camping Maureillas,5 Adultes, 66480 Maureillas,,,19,camping-maureillas-77780,
,01/05/2023,13/05/2023,20/05/2023,355,355,MOBILHOME 6 personnes - 4/6 personnes,Camping Le Trivoly,6 Adultes, 66440 TORREILLES,,,19,camping-le-trivoly-78631,
,01/05/2023,13/05/2023,20/05/2023,459,459,MOBILHOME 7 personnes - 6/7 personnes,Camping Le Trivoly,6 Adultes, 66440 TORREILLES,,,19,camping-le-trivoly-78631,
,01/05/2023,13/05/2023,20/05/2023,114,114,EMPLACEMENT 6 personnes - Forfait 2 personnes - tente / camping-car / caravane,Camping Le Site de Castelbouc,, Sainte,,,19,camping-le-site-de-castelbouc-95968,
,01/05/2023,13/05/2023,20/05/2023,300,300,HÉBERGEMENT INSOLITE 4 personnes - Tipi,Camping Le Site de Castelbouc,4 Adultes, Sainte,,,19,camping-le-site-de-castelbouc-95968,
,01/05/2023,13/05/2023,20/05/2023,435,435,MOBILHOME 5 personnes - Confort,Camping Le Site de Castelbouc,4 Adultes, Sainte,,,19,camping-le-site-de-castelbouc-95968,
,01/05/2023,13/05/2023,20/05/2023,559,559,MOBILHOME 6 personnes - IRM pour 4/6 personnes (2 chambres) sans clim,Camping Domaine des Mimosas,4 Adultes, 66700 ARGELES,,,19,camping-domaine-des-mimosas-76758,
,01/05/2023,13/05/2023,20/05/2023,559,559,MOBILHOME 6 personnes - IRM 09 pour 4/6 personnes (2 chambres) avec clim,Camping Domaine des Mimosas,4 Adultes, 66700 ARGELES,,,19,camping-domaine-des-mimosas-76758,
,01/05/2023,13/05/2023,20/05/2023,1025,1025,VILLA 8 personnes - du Château pour 6/8 personnes (2 chambres),Camping Domaine des Mimosas,6 Adultes, 66700 ARGELES,,,19,camping-domaine-des-mimosas-76758,
,01/05/2023,13/05/2023,20/05/2023,449,449,BUNGALOW 4 personnes - Mercure 2 Chambres - 4 personnes,Camping Lou Vincen,4 Adultes, 30300 VALLABREGUES,,,19,camping-lou-vincen-76629,
,01/05/2023,13/05/2023,20/05/2023,579,579,BUNGALOW 6 personnes - Super Mercure- 2 chambres,Camping Lou Vincen,4 Adultes, 30300 VALLABREGUES,,,19,camping-lou-vincen-76629,
,01/05/2023,13/05/2023,20/05/2023,290,290,TENTE TOILE ET BOIS 4 personnes - Tente Maori - sans sanitaires - terrasse,Camping La Cremade,4 Adultes, 11140 AXAT,,,19,camping-la-cremade-79572,
,01/05/2023,13/05/2023,20/05/2023,230,230,CARAVANE 4 personnes,Camping La Cigale de l'Allier,4 Adultes, 48300 LANGOGNE,,,19,camping-la-cigale-de-l-allier-79487,
,01/05/2023,13/05/2023,20/05/2023,250,250,TENTE 4 personnes - LODGE MAYOTTE - TRIGANO sans sanitaires,Camping La Cigale de l'Allier,4 Adultes, 48300 LANGOGNE,,,19,camping-la-cigale-de-l-allier-79487,
,01/05/2023,13/05/2023,20/05/2023,320,320,MOBILHOME 2 personnes - O'HARA OU TRIGANO,Camping La Cigale de l'Allier,2 Adultes, 48300 LANGOGNE,,,19,camping-la-cigale-de-l-allier-79487,
,01/05/2023,13/05/2023,20/05/2023,340,340,MOBILHOME 4 personnes - WILLERBY,Camping La Cigale de l'Allier,4 Adultes, 48300 LANGOGNE,,,19,camping-la-cigale-de-l-allier-79487,
,01/05/2023,13/05/2023,20/05/2023,400,400,MOBILHOME 4 personnes - IRM LOGGIA 2,Camping La Cigale de l'Allier,4 Adultes, 48300 LANGOGNE,,,19,camping-la-cigale-de-l-allier-79487,
